Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks
4398,68427,,1,"Elantris (Elantris, #1)",None,924,107.065321,1,0.444748,189652,0,0.338294,0.000147
4400,27528,,1,"Nicolae (Left Behind, #3)",None,240,23.982909,3,0.661541,18973,0,0.199975,0.000084
4402,194479,,1,Crisis on Infinite Earths,None,193,22.545455,4,0.622949,11542,0,0.0608,0.000045
4423,7904429,,1,"Scott Pilgrim, Vol. 6: Scott Pilgrim's Finest Hour",None,294,26.658298,4,0.596968,25712,0,0.178097,0.000076
4434,32434,,1,Mr. Murder,None,275,40.945455,3,0.721964,27200,0,0.125634,0.000079
4438,21323,,1,Cold Fire / Hideaway / The Key to Midnight,None,173,22.672727,3,0.592149,8810,0,0.105421,0.000069
4440,234184,,1,"Stone of Tears (Sword of Truth, #2)",None,875,86.200847,1,0.468747,179237,0,0.320296,0.000124
4445,13821,,1,Lord of Light,None,323,41.327273,0,0.67398,35049,0,0.135664,0.000084
4457,15797722,,1,"Deeply Odd (Odd Thomas, #6)",None,219,43.4,3,0.757069,18072,0,0.142053,0.000105
4458,64222,,1,"Going Postal (Discworld, #33; Moist von Lipwig, #1)",None,769,75.603938,2,0.49466,146071,0,0.315763,0.00012
4470,102953,,1,"Preacher, Volume 3: Proud Americans",None,343,38.463803,4,0.615672,36111,0,0.145682,0.000078
4477,15550,,1,"Straken (High Druid of Shannara, #3)",None,368,54.721212,2,0.635351,42904,0,0.133906,0.000087
4491,17608111,,1,"The Crimson Campaign (Powder Mage, #2)",None,559,73.718332,1,0.552965,86241,0,0.150293,0.000095
4495,154091,,1,"Mona Lisa Overdrive (Sprawl, #3)",None,338,30.74222,0,0.665584,37907,0,0.154567,0.000067
4497,3124122,,1,"The Charlemagne Pursuit (Cotton Malone, #4)",None,211,18.145022,5,0.590882,13091,0,0.136558,0.000061
4517,17571564,,1,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",None,518,30.146689,4,0.495859,66397,0,0.415628,0.000133
4523,294042,,1,"Black Order (Sigma Force, #3)",None,278,29.787929,5,0.671194,25843,0,0.102209,0.000063
4529,39031,,1,"The Cabinet of Curiosities (Pendergast, #3)",None,400,35.803166,5,0.627055,50039,0,0.173883,0.000076
4536,45100,,1,"Ship of Magic (Liveship Traders, #1)",None,559,58.135974,1,0.554357,86458,0,0.198758,0.000093
4545,31343,,1,"Pandora (New Tales of the Vampires, #1)",None,275,28.50207,3,0.666808,25122,0,0.176736,0.000077
4550,113435,,1,"Crossroads of Twilight (The Wheel of Time, #10)",None,808,86.275086,1,0.49996,163001,0,0.288364,0.000118
4551,342445,,1,The Dark Tower: The Gunslinger Born,None,685,54.124229,3,0.504435,118174,0,0.26292,0.000092
4553,24683898,,1,"The Death of Dulgath (The Riyria Chronicles, #3)",None,363,57.518182,1,0.681871,44801,0,0.107277,0.000083
4559,17671913,,1,"Batman, Volume 3: Death of the Family",None,205,26.9,4,0.646341,13515,0,0.074226,0.000054
4570,910863,,1,"Spin (Spin, #1)",None,401,48.762587,0,0.597643,47931,0,0.098699,0.000068
4596,26582,,1,The Claiming of Sleeping Beauty,None,201,17.248345,3,0.707214,14215,0,0.179979,0.000076
4600,11,,1,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",None,1476,262.391587,0,0.313774,341559,0,0.751158,0.000595
4614,9265891,,1,"The Lost Gate (Mither Mages, #1)",None,385,53.054545,0,0.62776,46404,0,0.1662,0.000101
4616,3475161,,1,"Turn Coat (The Dresden Files, #11)",None,832,74.383724,1,0.482939,166950,0,0.284279,0.000113
4617,1116393,,1,"The Awakened Mage (Kingmaker, Kingbreaker, #2)",None,295,37.036364,1,0.633368,27466,0,0.092811,0.00007
4619,359195,,1,"Lucifer, Vol. 1: Devil in the Gateway",None,362,40.562238,4,0.593854,38803,0,0.147314,0.000076
4637,32439,,1,Intensity,None,492,41.641191,3,0.556911,67267,0,0.287318,0.000096
4640,16071748,,1,"Hunted (The Iron Druid Chronicles, #6)",None,344,37.875957,1,0.638738,37683,0,0.132978,0.000076
4643,26082188,,1,The Dispatcher,None,484,43.147655,0,0.599464,70069,0,0.190278,0.000084
4658,27525,,1,"Armageddon: The Cosmic Battle of the Ages (Left Behind, #11)",None,119,20.4,3,0.833784,5854,0,0.123987,0.000078
4666,62571,,1,"The Keep (Adversary Cycle, #1)",None,251,36.4,3,0.727904,22838,0,0.068077,0.000053
4668,10084,,1,"River of Blue Fire (Otherland, #2)",None,447,52.059091,1,0.603365,60144,0,0.142411,0.000083
4683,107029,,1,"The Batman Chronicles, Vol. 1",None,47,5.110023,4,0.782609,846,0,0.032296,0.000026
4690,15096164,,1,"Pines (Wayward Pines, #1)",None,243,23.857692,0,0.708703,20838,0,0.129461,0.000068
4691,12016,,1,"Look to Windward (Culture, #7)",None,437,64.209091,0,0.615445,58631,0,0.109176,0.000085
4693,45260,,1,"The Naked God (Night's Dawn, #3)",None,252,42.1,0,0.712768,22542,0,0.067278,0.000058
4695,295961,,1,"The Eagle Has Landed (Liam Devlin, #1)",None,422,34.653354,5,0.534993,47524,0,0.193228,0.000084
4700,239102,,1,"Starless Night (Forgotten Realms: Legacy of the Drow, #2; Legend of Drizzt, #8)",None,394,48.095228,1,0.64923,50264,0,0.103487,0.000064
4702,6465707,,1,"The Walking Dead, Compendium 1",None,486,37.096456,4,0.537559,63354,0,0.25493,0.000084
4713,22875,,1,"The One Tree (The Second Chronicles of Thomas Covenant, #2)",None,341,43.6338,2,0.64887,37615,0,0.103131,0.000066
4720,4922079,,1,"One Second After (After, #1)",None,375,25.851686,1,0.640998,44950,0,0.225803,0.000075
4721,21535271,,1,"The Slow Regard of Silent Things (The Kingkiller Chronicle, #2.5)",None,923,86.563366,1,0.457642,194728,0,0.381635,0.000148
4728,1214485,,1,"The Boys, Volume 1: The Name of the Game",None,297,37.231818,4,0.61764,27149,0,0.113261,0.000073
4731,19707,,1,"Red Rabbit (Jack Ryan, #2)",None,341,34.606621,5,0.645972,37447,0,0.121695,0.000065
4734,30165203,,1,"American Gods (American Gods, #1)",None,1084,96.05161,1,0.392664,230488,0,0.58269,0.000246
4746,762806,,1,"Gorky Park (Arkady Renko, #1)",None,340,26.068012,5,0.60295,34748,0,0.213162,0.000082
4761,18342,,1,It,None,873,92.003402,3,0.433707,165081,0,0.528132,0.000226
4772,31342,,1,"Vittorio, The Vampire (New Tales of the Vampires, #2)",None,276,42.554545,3,0.703215,26687,0,0.170488,0.000103
4775,12067,,1,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",None,1261,164.533215,2,0.354476,281606,0,0.619164,0.000326
4777,19670,,1,"Debt of Honor (Jack Ryan, #7)",None,549,49.561392,5,0.53859,81018,0,0.213029,0.000089
4783,7165405,,1,"The Ambassador's Mission (Traitor Spy Trilogy, #1)",None,230,33.1,1,0.679096,17884,0,0.094243,0.000067
4784,6043781,,1,"Blood of Elves (The Witcher, #1)",None,534,38.007718,1,0.585464,83318,0,0.23315,0.000081
4785,21329,,1,"Fables, Vol. 3: Storybook Love",None,326,27.635506,4,0.547239,28990,0,0.143957,0.000057
4791,6672183,,1,"Batman &#38; Robin, Vol. 1: Batman Reborn",None,192,23.528788,4,0.681664,12499,0,0.060312,0.000043
4799,126232,,1,Jaws (Jaws #1),None,648,49.768418,3,0.474646,99499,0,0.388224,0.00013
4804,32443,,1,The Eyes of Darkness,None,269,36.1,3,0.631721,22771,0,0.10073,0.00007
4809,100365,,1,"The Mote in God's Eye (Moties, #1)",None,629,52.699032,0,0.506886,100113,0,0.218011,0.000087
4812,8909,,1,The War of the Worlds,None,1033,85.37957,0,0.410339,218722,0,0.505684,0.000212
4826,13228436,,1,"Batgirl, Vol. 1: The Darkest Reflection",None,223,26.270733,4,0.646386,16000,0,0.101078,0.000056
4835,293101,,1,The Amityville Horror,None,610,48.946727,3,0.520633,96705,0,0.379119,0.000121
4838,226162,,1,The Omen,None,377,36.084429,3,0.581001,41179,0,0.243617,0.000081
4855,26863057,,1,"Age of Myth (The Legends of the First Empire, #1)",None,543,58.835389,1,0.578378,85110,0,0.173635,0.000093
4857,17332218,,1,"Words of Radiance (The Stormlight Archive, #2)",None,1016,123.774776,1,0.417705,215377,0,0.375489,0.00017
4859,29581,,1,Foundation and Empire (Foundation #2),None,957,92.34645,0,0.441261,201853,0,0.322726,0.000136
4865,31487,,1,"Unweaving the Rainbow: Science, Delusion and the Appetite for Wonder",None,187,17.133333,2,0.635214,11047,0,0.069669,0.000045
4875,3124249,,1,"A Lion Among Men (The Wicked Years, #3)",None,225,22.529741,3,0.639683,16120,0,0.195345,0.000087
4892,102733,,1,One Past Midnight: The Langoliers,None,347,50.566075,3,0.616698,37021,0,0.178791,0.000089
4893,17340656,,1,"The Wretched of Muirwood (Legends of Muirwood, #1)",None,100,9.819697,0,0.534949,2648,0,0.065105,0.000046
4898,15698479,,1,"The Human Division (Old Man's War, #5)",None,377,44.881818,0,0.544514,38593,0,0.084812,0.000066
4905,8694,,1,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)",None,992,84.577051,2,0.425114,208959,0,0.408872,0.000158
4906,149572,,1,The Odessa File,None,339,30.398659,5,0.573563,32860,0,0.161582,0.000074
4925,16435,,1,Life Expectancy,None,248,32.827485,3,0.672293,20591,0,0.17259,0.000084
4935,64955,,1,Midnight,None,296,38.972182,3,0.676775,29548,0,0.205498,0.000103
4948,13813,,1,"A Darkness At Sethanon (The Riftwar Saga, #4)",None,698,78.372553,1,0.524845,127670,0,0.223589,0.000102
4953,220969,,1,"Die Trying (Jack Reacher, #2)",None,531,42.078963,5,0.519099,73045,0,0.255207,0.000109
4986,11590,,1,'Salem's Lot,None,1076,128.102048,3,0.389944,225524,0,0.559141,0.000248
4995,35506021,,1,"All These Worlds (Bobiverse, #3)",None,373,32.327114,0,0.590129,40942,0,0.13419,0.000061
5000,13337715,,1,"A Dance with Dragons: Dreams and Dust (A Song of Ice and Fire, #5, Part 1 of 2)",None,123,15.78683,1,0.755298,5667,0,0.108756,0.000054
5014,216422,,1,"The Last Command (Star Wars: The Thrawn Trilogy, #3)",None,597,46.943839,0,0.534282,95052,0,0.164679,0.000071
5022,31140332,,1,"Thrawn (Star Wars: Thrawn, #1)",None,291,29.8,5,0.676692,28553,0,0.090368,0.000057
5024,109512,,1,The Fist of God,None,227,26.281818,5,0.606019,15545,0,0.087649,0.000061
5029,89187,,1,"Revelation Space (Revelation Space, #1)",None,634,68.073453,0,0.532136,106779,0,0.176627,0.000092
5037,239917,,1,Sign of the Unicorn (The Chronicles of Amber #3),None,399,58.8,1,0.665898,52873,0,0.11749,0.000088
5057,12341557,,1,"The Wind Through the Keyhole (The Dark Tower, #4.5)",None,749,67.935254,3,0.493521,138248,0,0.296912,0.000118
5066,33,,1,"The Lord of the Rings (The Lord of the Rings, #1-3)",None,1315,154.538854,0,0.348009,300664,0,0.675099,0.00038
5108,33453,,1,"You Suck (A Love Story, #2)",None,335,29.264865,3,0.638109,35699,0,0.177306,0.000071
5116,13422727,,1,"A Dance with Dragons (A Song of Ice and Fire, #5)",None,266,24.264839,3,0.657143,23161,0,0.163895,0.00007
5122,15704486,,1,"Calamity (Reckoners, #3)",None,706,79.034326,1,0.518687,129083,0,0.244111,0.000115
5137,11597,,1,The Dark Half,None,836,89.427287,3,0.4671,163032,0,0.365614,0.000141
5157,31271,,1,The Matlock Paper,None,229,32.2,5,0.678541,17714,0,0.089841,0.000065
5172,105,,1,Chapterhouse: Dune (Dune Chronicles #6),None,506,53.786459,0,0.57587,73576,0,0.150657,0.000079
5173,30016,,1,The Naked Sun (Robot #2),None,419,37.611941,0,0.566352,49596,0,0.174035,0.000077
5175,156529,,1,"Y: The Last Man, Vol. 6: Girl on Girl (Y: The Last Man, #6)",None,254,26.666078,4,0.637142,20472,0,0.112552,0.000058
5184,28094574,,1,It,None,134,11.571096,0,0.728426,6491,0,0.086747,0.000046
5185,24870,,1,"The Masterharper of Pern (Pern, #15)",None,256,39.7,2,0.696569,22736,0,0.135487,0.000091
5190,12216302,,1,"Cold Days (The Dresden Files, #14)",None,833,74.115211,1,0.470738,163124,0,0.278405,0.000113
5191,3684856,,1,Fool,None,475,37.91429,3,0.554741,62450,0,0.253421,0.000088
5196,13451,,1,Storm of the Century,None,234,49.2,3,0.750413,20457,0,0.074877,0.000066
5200,1128437,,1,"Miecz przeznaczenia (Saga o Wied&#378;minie, #0.75)",None,237,28.462121,0,0.737145,20615,0,0.104664,0.000059
5206,5327061,,1,"The Bourne Deception (Jason Bourne, #7)",None,190,26.2,5,0.651072,11690,0,0.071358,0.000057
5208,16685,,1,The Cat Who Walks Through Walls,None,443,51.078671,0,0.594537,58207,0,0.144684,0.000085
5223,41821,,1,The Gods Themselves,None,377,31.595796,0,0.630608,44695,0,0.186885,0.000074
5224,55401,,1,"Deadhouse Gates (Malazan Book of the Fallen, #2)",None,666,72.759345,1,0.545729,120849,0,0.177786,0.000087
5233,233667,,1,Firestarter,None,957,104.676346,3,0.411701,188331,0,0.476264,0.000189
5235,74731,,1,"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3)",None,426,35.795871,3,0.602629,54553,0,0.278165,0.000101
5238,234724,,1,"Shadow Puppets (The Shadow Series, #3)",None,527,46.12393,0,0.567456,78650,0,0.247341,0.000094
5240,11566,,1,The Green Mile,None,941,101.496564,3,0.40208,177828,0,0.543565,0.00023
5262,19581,,1,Ghost Story,None,370,34.393294,3,0.605625,41343,0,0.23216,0.00008
5263,43070,,1,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,None,573,39.106645,4,0.513248,84110,0,0.37375,0.000121
5268,28204534,,1,"Paper Girls, Vol. 1",None,257,15.733163,4,0.568306,18695,0,0.188385,0.000065
5270,91478,,1,"Summer Knight (The Dresden Files, #4)",None,1003,95.961348,1,0.424097,213110,0,0.352707,0.000142
5273,28595941,,1,Arcanum Unbounded: The Cosmere Collection,None,460,66.368531,1,0.633674,66897,0,0.114761,0.000084
5274,33361943,,1,"Iron Gold (Red Rising Saga, #4)",None,293,26.360344,0,0.620482,26543,0,0.118764,0.000056
5276,29396738,,1,"Monstress, Vol. 1: Awakening",None,355,24.70607,4,0.58921,37023,0,0.182786,0.000073
5295,693172,,1,Twilight Eyes,None,384,49.041217,3,0.602412,44299,0,0.171709,0.000092
5298,68527,,1,"The Last Kingdom (The Saxon Stories, #1)",None,471,35.726871,5,0.521652,57739,0,0.246463,0.000087
5311,1305,,1,Gates of Fire,None,258,20.89664,1,0.684734,22701,0,0.136954,0.000061
5318,5599692,,1,Batman: Whatever Happened to the Caped Crusader?,None,159,20.239394,4,0.753841,9469,0,0.069894,0.000045
5319,472343,,1,Duma Key,None,620,65.71849,3,0.507728,97428,0,0.319572,0.000119
5323,89184,,1,"Absolution Gap (Revelation Space, #3)",None,448,62.215035,0,0.625669,62647,0,0.113865,0.000081
5331,253058,,1,"Temple of the Winds (Sword of Truth, #4)",None,824,80.582462,1,0.472755,160300,0,0.304062,0.00012
5336,981161,,1,Red Phoenix (Red Phoenix #1),None,137,16.9,5,0.671211,6253,0,0.057,0.000043
5337,20417,,1,Have Space Suit&#8212;Will Travel,None,316,42.954545,0,0.662829,32989,0,0.135354,0.00008
5358,185253,,1,"The Magic of Recluce (The Saga of Recluce, #1)",None,386,51.531169,1,0.63592,47252,0,0.105123,0.000073
5365,6587879,,1,Horns,None,630,44.713268,3,0.469604,93045,0,0.294091,0.0001
5371,373915,,1,20th Century Ghosts,None,406,33.551289,3,0.594247,48856,0,0.226672,0.000083
5381,18616975,,1,"Off to Be the Wizard (Magic 2.0, #1)",None,429,44.51308,0,0.590931,54251,0,0.166614,0.000077
5406,66676,,1,"The Two Swords (Forgotten Realms: Hunter's Blades, #3; Legend of Drizzt, #16)",None,373,62.2,1,0.693851,48138,0,0.090038,0.000077
5409,2442,,1,"Witches Abroad (Discworld, #12; Witches #3)",None,594,66.347737,2,0.54328,95683,0,0.250024,0.000105
5417,88071,,1,"The Last Colony (Old Man's War, #3)",None,602,49.529069,0,0.519052,93897,0,0.174267,0.000077
5419,8320534,,1,Raymond E. Feist's Magician Master,None,354,43.235404,1,0.642435,40140,0,0.099626,0.000064
5422,11830394,,1,2312,None,224,28.145455,0,0.693666,17325,0,0.09226,0.000056
5424,14014,,1,"Arrow's Fall (Heralds of Valdemar, #3)",None,284,40.172727,2,0.648161,26047,0,0.090859,0.000064
5425,59978,,1,"Sin City, Vol. 4: That Yellow Bastard (Sin City, #4)",None,217,30.136364,4,0.67375,15790,0,0.102056,0.000065
5430,77505,,1,"Green Mars (Mars Trilogy, #2)",None,517,49.084728,0,0.577737,77062,0,0.157167,0.000073
5433,16131032,,1,"Abaddon's Gate (The Expanse, #3)",None,738,70.561178,0,0.487871,132678,0,0.198464,0.000093
5436,112520,,1,"Rama II (Rama, #2)",None,325,35.122844,0,0.640893,33743,0,0.119259,0.000066
5445,19103097,,1,"The Magician's Land (The Magicians, #3)",None,679,51.834483,0,0.52374,120555,0,0.268725,0.000097
5448,4070095,,1,Asterios Polyp,None,241,19.506454,4,0.594537,17194,0,0.112179,0.000053
5453,11221285,,1,"The Way of Kings, Part 2 (The Stormlight Archive #1, Part 2 of 2)",None,361,43.476736,1,0.673084,43737,0,0.122637,0.000069
5460,7617119,,1,I Am Not a Serial Killer (John Cleaver #1),None,335,22.009479,3,0.642899,35967,0,0.201748,0.000077
5462,11901,,1,"The Witching Hour (Lives of the Mayfair Witches, #1)",None,438,31.466816,3,0.566921,54256,0,0.357112,0.000117
5469,234501,,1,"Startide Rising (The Uplift Saga, #2)",None,531,47.344667,0,0.532708,74960,0,0.173118,0.000077
5476,17333324,,1,Ancillary Justice (Imperial Radch #1),None,757,68.688543,0,0.47828,136858,0,0.248188,0.000097
5481,92227,,1,"The Green Mile, Part 1: The Two Dead Girls",None,310,41.489662,3,0.673598,32262,0,0.191329,0.000082
5482,46656,,1,Foundation and Chaos (Second Foundation Trilogy #2),None,264,25.385415,0,0.618937,21487,0,0.093093,0.000049
5489,11557,,1,Swan Song,None,604,48.191853,3,0.531921,96866,0,0.218578,0.000081
5499,59960,,1,Batman: The Dark Knight Returns,None,735,67.294952,4,0.469251,126578,0,0.308671,0.000116
5531,11100431,,1,"Heir of Novron (The Riyria Revelations, #5-6)",None,518,58.110863,1,0.58057,77740,0,0.176085,0.00009
5532,268559,,1,Winter Moon,None,184,29.180303,3,0.692564,11660,0,0.120693,0.000079
5539,28689,,1,"Stone of Farewell (Memory, Sorrow, and Thorn, #2)",None,523,47.790219,1,0.600807,82012,0,0.181487,0.000079
5542,140225,,1,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",None,1070,89.611773,2,0.393679,225151,0,0.624487,0.000287
5544,22328,,1,"Neuromancer (Sprawl, #1)",None,913,85.69111,0,0.429546,178832,0,0.364851,0.000152
5547,116982,,1,The Hand of Oberon (The Chronicles of Amber #4),None,431,55.293823,1,0.652965,60507,0,0.118779,0.000078
5550,25454056,,1,"Sword of Destiny (The Witcher, #0.75)",None,259,25.681818,0,0.624854,20877,0,0.075565,0.000049
5554,28734,,1,Magic's Price (Valdemar: Last Herald-Mage #3),None,359,49.963636,2,0.642598,41294,0,0.09683,0.000071
5571,2855034,,1,Nation,None,236,40.33986,2,0.661955,18356,0,0.128774,0.00008
5592,123543,,1,"The Bourne Legacy (Jason Bourne, #4)",None,239,32.272727,5,0.747161,21250,0,0.097792,0.000061
5596,10664113,,1,"A Dance with Dragons (A Song of Ice and Fire, #5)",None,1405,231.68655,1,0.328321,323826,0,0.708272,0.000449
5604,13062,,1,"Skin Tight (Mick Stranahan, #1)",None,202,22.063636,2,0.703611,14284,0,0.126458,0.000072
5605,10090,,1,"Mountain of Black Glass (Otherland, #3)",None,484,54.638345,1,0.594391,69476,0,0.154901,0.000087
5612,7778609,,1,"Kill the Dead (Sandman Slim, #2)",None,331,42.9,1,0.681296,37209,0,0.112402,0.000072
5618,22341,,1,The Wolves in the Walls,None,185,24.8,4,0.698061,11881,0,0.103817,0.000071
5631,9533378,,1,"Hounded (The Iron Druid Chronicles, #1)",None,542,44.722704,1,0.545491,79975,0,0.212897,0.000085
5636,28227098,,1,"Night School (Jack Reacher, #21)",None,98,8.977273,5,0.81843,3890,0,0.022446,0.000027
5640,17826887,,1,Children of the Corn,None,246,39,3,0.679177,20467,0,0.126985,0.000081
5643,29588376,,1,"The Lies of Locke Lamora (Gentleman Bastard, #1)",None,479,38.448505,1,0.591085,67668,0,0.232851,0.000088
5646,20150777,,1,"Words of Radiance (The Stormlight Archive, #2)",None,197,17.617708,1,0.728944,14073,0,0.097122,0.000044
5651,1894269,,1,"The Walking Dead, Vol. 8: Made to Suffer",None,203,26.674159,4,0.650441,13336,0,0.132692,0.000071
5656,32421,,1,Velocity,None,309,34.228549,3,0.5932,28228,0,0.214632,0.000089
5658,332631,,1,"Y: The Last Man, Vol. 2: Cycles (Y: The Last Man, #2)",None,388,41.798258,4,0.592477,44482,0,0.166792,0.000081
5667,938544,,1,"Toll the Hounds (Malazan Book of the Fallen, #8)",None,462,68.357676,1,0.65029,69250,0,0.113666,0.000081
5674,24876258,,1,"The Aeronaut's Windlass (The Cinder Spires, #1)",None,497,51.367865,1,0.57082,70357,0,0.141368,0.000077
5682,68488,,1,"Fool's Errand (Tawny Man, #1)",None,694,67.889027,1,0.530151,127486,0,0.282825,0.00011
5696,16130549,,1,Doctor Sleep,None,753,62.381383,3,0.477869,135298,0,0.450722,0.000156
5698,761023,,1,Books of Blood: Volume One (Books of Blood #1),None,235,23.84011,3,0.709511,19508,0,0.094578,0.000051
5700,11806716,,1,"Blackout (Newsflesh Trilogy, #3)",None,315,32.65303,3,0.629562,31135,0,0.114059,0.000063
5701,26216031,,1,"Split Second (Split Second, #1)",None,248,17.277114,0,0.664098,20340,0,0.09973,0.000048
5709,10381195,,1,"Moon Over Soho (Peter Grant, #2)",None,291,33.321212,2,0.66688,28139,0,0.099356,0.000061
5728,15704307,,1,"Saga, Vol. 1",None,964,100.264816,4,0.413374,191874,0,0.417657,0.000183
5729,127586,,1,"The White Dragon (Pern, #3)",None,500,46.811425,2,0.554741,69204,0,0.231391,0.000096
5732,28695,,1,"City of Golden Shadow (Otherland, #1)",None,467,53.290293,1,0.568334,61841,0,0.157646,0.000085
5733,239107,,1,"Sea of Swords (Forgotten Realms: Paths of Darkness, #4; Legend of Drizzt, #13)",None,376,55.151515,1,0.692965,48854,0,0.092814,0.00007
5739,22420,,1,"Transmetropolitan, Vol. 5: Lonely City",None,248,32.598485,4,0.635823,19474,0,0.085444,0.000061
5747,31338,,1,"Memnoch the Devil (The Vampire Chronicles, #5)",None,475,39.339186,3,0.546995,61578,0,0.321777,0.000109
5748,71252,,1,"The Kindly Ones (The Sandman, #9)",None,536,49.607451,4,0.538088,77151,0,0.22961,0.000094
5750,13337716,,1,"A Dance with Dragons 2: After the Feast (A Song of Ice and Fire, #5, Part 2 of 2)",None,108,13.837612,1,0.745414,4307,0,0.098528,0.000052
5756,6604209,,1,"Mistborn Trilogy Boxed Set (Mistborn, #1-3)",None,401,40.031951,1,0.66116,53025,0,0.17792,0.000082
5757,41810,,1,The Robots of Dawn (Robot #3),None,494,43.653063,0,0.565849,68904,0,0.206663,0.000091
5761,2890090,,1,"The Republic of Thieves (Gentleman Bastard, #3)",None,966,99.813638,1,0.433654,202124,0,0.325933,0.000136
5764,2845024,,1,Anathem,None,585,57.325071,0,0.529464,90443,0,0.199832,0.000095
5766,16278318,,1,Armada,None,687,50.082723,0,0.497261,117175,0,0.337737,0.000111
5770,82192,,1,"The Crystal Cave (Arthurian Saga, #1)",None,285,25.380482,2,0.666148,26959,0,0.212397,0.000089
5771,39776179,,1,"Dune (Dune Chronicles, #1)",None,289,22.864941,0,0.682238,28392,0,0.138336,0.000056
5772,830,,1,Snow Crash,None,969,90.130156,0,0.43269,202930,0,0.368507,0.000153
5779,13079,,1,Skinny Dip (Mick Stranahan #2),None,315,23.169208,3,0.632656,31288,0,0.168239,0.000068
5791,40445,,1,"Altered Carbon (Takeshi Kovacs, #1)",None,737,63.069552,0,0.495634,134424,0,0.202026,0.000086
5805,673657,,1,"Guardians of the West (The Malloreon, #1)",None,663,74.446082,2,0.529079,116108,0,0.191,0.000097
5811,19161852,,1,"The Fifth Season (The Broken Earth, #1)",None,870,81.556272,0,0.455889,172333,0,0.412819,0.000166
5830,23249416,,1,"An Unwelcome Quest (Magic 2.0, #3)",None,291,34.769464,0,0.602773,25434,0,0.097131,0.000063
5831,2903736,,1,"Princeps' Fury (Codex Alera, #5)",None,625,63.261155,1,0.570913,111328,0,0.192772,0.000092
5833,39792427,,1,"One Word Kill (Impossible Times, #1)",None,315,31.419497,1,0.645253,31911,0,0.108488,0.000063
5834,397867,,1,"The Rats (Rats, #1)",None,214,23.746387,3,0.666272,15185,0,0.118544,0.000065
5836,140671,,1,"The Black Company (The Chronicles of the Black Company, #1)",None,619,62.974372,1,0.559766,107067,0,0.173056,0.000087
5846,59952,,1,300,None,378,34.043345,4,0.562629,40089,0,0.209219,0.00008
5847,4703581,,1,The City &#38; the City,None,342,36.071795,0,0.632025,36854,0,0.135276,0.00007
5854,13661,,1,"Tehanu (Earthsea Cycle, #4)",None,334,27.429227,0,0.569348,31662,0,0.166463,0.000067
5861,29394,,1,"Cursor's Fury (Codex Alera, #3)",None,648,69.564991,1,0.570606,119615,0,0.213112,0.000101
5868,294044,,1,Ice Hunt,None,290,40.645455,5,0.677127,28375,0,0.07477,0.00006
5872,56842,,1,Fatherland,None,147,15.581002,5,0.589321,6324,0,0.080615,0.000048
5873,26228034,,1,"The Obelisk Gate (The Broken Earth, #2)",None,708,58.258032,0,0.508966,127383,0,0.32216,0.000122
5882,257149,,1,"Lord of the Silver Bow (Troy, #1)",None,309,40.2,1,0.645946,30738,0,0.086623,0.000067
5883,29187,,1,"Time of the Twins (Dragonlance: Legends, #1)",None,299,31.832586,1,0.666652,29700,0,0.10479,0.000057
5884,39030,,1,"Reliquary (Pendergast, #2)",None,329,34.993541,5,0.639039,34480,0,0.153722,0.000078
5885,617526,,1,"The Six Sacred Stones (Jack West Jr, #2)",None,389,33.931049,5,0.578353,43646,0,0.14336,0.000065
5891,9531737,,1,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",None,213,15.966008,0,0.66773,15076,0,0.110721,0.000048
5898,6424171,,1,"Jurassic Park (Jurassic Park, #1)",None,940,71.116752,5,0.425351,187720,0,0.470196,0.000165
5907,25812667,,1,"Written in Fire (Brilliance Saga, #3)",None,290,25.779051,0,0.636678,26680,0,0.125128,0.000062
5908,23533039,,1,"Ancillary Mercy (Imperial Radch, #3)",None,469,44.538386,0,0.585689,64277,0,0.157789,0.00007
5911,30342581,,1,"SpecOps (Expeditionary Force, #2)",None,164,20.6,0,0.749589,10019,0,0.060114,0.000046
5927,35684941,,1,The Adventure Zone: Here There Be Gerblins,None,214,21.343939,3,0.652933,14881,0,0.076855,0.00005
5946,149302,,1,"Silverthorn (The Riftwar Saga, #3)",None,716,73.802496,1,0.516318,132162,0,0.252997,0.000106
5967,7677,,1,"Jurassic Park (Jurassic Park, #1)",None,1185,128.132115,5,0.367166,257574,0,0.610256,0.000294
5988,11602,,1,Hearts in Atlantis,None,680,77.73362,3,0.490094,113143,0,0.344909,0.000136
5990,15722284,,1,"Saint Odd (Odd Thomas, #7)",None,266,30.80136,3,0.661853,23327,0,0.175986,0.000084
5995,21328,,1,"Fables, Vol. 6: Homelands",None,421,43.225098,4,0.535098,47308,0,0.151542,0.000079
