Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks
8146,13089710,,1,"The Kill Order (The Maze Runner, #4)",None,1337,101.779037,1,0.371,331346,0,0.570565,0.000152
8152,1653655,,1,"Swindle (Swindle, #1)",None,256,32.036364,1,0.692647,22608,0,0.125302,0.000052
8153,207684,,1,Jinx,None,399,52.353996,0,0.640999,50896,0,0.210564,0.00007
8154,31331,,1,Blood Canticle (The Vampire Chronicles #10),None,340,42.5,2,0.560021,32274,0,0.163645,0.000092
8157,17563080,,1,"Murder of Crows (The Others, #2)",None,488,39.098323,2,0.548196,65141,0,0.23611,0.000066
8159,17909613,,1,"The Arrangement 7: The Ferro Family (The Arrangement, #7)",None,407,58.681818,5,0.584609,48301,0,0.164076,0.000072
8165,4502507,,1,"The Last Olympian (Percy Jackson and the Olympians, #5)",None,1973,204.456077,1,0.285207,554836,0,0.761363,0.00027
8170,9917879,,1,"The Unwanteds (Unwanteds, #1)",None,334,36.499439,1,0.70781,39362,0,0.172642,0.000048
8171,11500217,,1,"Angelfall (Penryn &#38; the End of Days, #1)",None,935,70.297743,3,0.463278,202288,0,0.444387,0.000097
8174,25749038,,1,Avengers: Heroes Welcome #1,None,71,6.909091,1,0.867606,2156,0,0.036392,0.000026
8185,229145,,1,"Cardcaptor Sakura, Vol. 1 (Cardcaptor Sakura, #1)",None,184,23.490909,4,0.747624,12587,0,0.099535,0.000043
8186,33163388,,1,Spinning,None,177,20.3,3,0.499037,7773,0,0.070094,0.000052
8189,1317181,,1,"Harry Potter and the Order of the Phoenix (Harry Potter, #5, Part 1)",None,164,17.181056,1,0.759165,10147,0,0.108212,0.000047
8191,34506912,,1,The Prince and the Dressmaker,None,530,40.261088,3,0.432892,60685,0,0.221317,0.000072
8192,7150174,,1,The Strange Case of Origami Yoda (Origami Yoda #1),None,246,29.689394,1,0.573685,17288,0,0.107118,0.000054
8195,15835685,,1,"Clash (Crash, #2)",None,734,80.646896,5,0.538937,144980,0,0.347204,0.000085
8200,9462812,,1,"Die for Me (Revenants, #1)",None,739,65.838607,2,0.574287,156603,0,0.389299,0.000078
8203,3843654,,1,The Amaranth Enchantment,None,378,55.2,1,0.645517,45995,0,0.202364,0.000072
8204,478657,,1,"Undead and Unreturnable (Undead, #4)",None,345,42.8,2,0.55305,32818,0,0.157028,0.000072
8207,12027429,,1,"Scent of Magic (Healer, #2)",None,522,56.551548,2,0.587795,79929,0,0.2693,0.000074
8208,113436,,1,Eragon (The Inheritance Cycle #1),None,2280,348.329692,1,0.252169,655149,0,0.83239,0.000672
8210,7826116,,1,"Behemoth (Leviathan, #2)",None,278,23.292924,1,0.574657,22126,0,0.132567,0.000062
8224,18080923,,1,"The Traitor (Divergent, #0.4)",None,387,49.394872,1,0.594503,44404,0,0.203069,0.000075
8229,15283043,,1,The Distance Between Us,None,1008,85.016431,3,0.462483,234723,0,0.475886,0.000101
8232,138202,,1,"Sloppy Firsts (Jessica Darling, #1)",None,510,43.142519,0,0.540915,70208,0,0.257505,0.000078
8236,15792316,,1,"Split Second (Pivot Point, #2)",None,507,60.856344,3,0.616219,79043,0,0.272785,0.000072
8237,17191012,,1,"Fallen Crest Family (Fallen Crest High, #2)",None,620,72.24064,5,0.505389,96979,0,0.265703,0.000078
8245,8884616,,1,"Black Heart (Curse Workers, #3)",None,444,59.6,2,0.647144,63644,0,0.24956,0.000091
8250,25222064,,1,"Old School (Diary of a Wimpy Kid, #10)",None,269,26.67857,1,0.556095,20045,0,0.12526,0.000047
8253,1821571,,1,"Snakehead (Alex Rider, #7)",None,341,29.070447,1,0.611126,35427,0,0.165351,0.000059
8258,106085,,1,"Masquerade (Blue Bloods, #2)",None,1170,100.195065,2,0.421925,288540,0,0.530854,0.000116
8259,224926,,1,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",None,134,16.5,1,0.696443,6206,0,0.076877,0.000045
8262,1966969,,1,"Fire Study (Study, #3)",None,586,55.145184,2,0.520061,89141,0,0.287231,0.000084
8263,298567,,1,"Revenge of the Witch (The Last Apprentice / Wardstone Chronicles, #1)",None,541,46.169926,1,0.546936,79891,0,0.255071,0.000078
8266,6686092,,1,"Lies (Gone, #3)",None,906,75.008716,1,0.515149,211193,0,0.449607,0.000094
8270,34144489,,1,Crown: An Ode to the Fresh Cut,None,128,14.3,1,0.77842,6327,0,0.069625,0.000036
8272,3389671,,1,"Jessica's Guide to Dating on the Dark Side (Jessica, #1)",None,437,48.128611,2,0.632345,60241,0,0.230815,0.000059
8275,18398089,,1,"Quintessentially Q (Monsters in the Dark, #2)",None,288,32.999034,5,0.658343,27208,0,0.120209,0.000044
8276,12396528,,1,"Hollow City (Miss Peregrine&#8217;s Peculiar Children, #2)",None,526,38.265252,3,0.567264,78325,0,0.27143,0.000085
8278,6202556,,1,"The Evolution of Calpurnia Tate (Calpurnia Tate, #1)",None,353,32.086114,1,0.616308,38290,0,0.170715,0.000073
8280,270805,,1,"Impulse (Impulse, #1)",None,635,47.216698,1,0.514668,103600,0,0.309986,0.000077
8285,30038855,,1,"Letters to the Lost (Letters to the Lost, #1)",None,466,60.8,3,0.63475,68772,0,0.25007,0.000072
8286,6694,,1,The Giraffe and the Pelly and Me,None,212,30.036364,1,0.753599,16855,0,0.120366,0.000077
8288,13837,,1,"Lioness Rampant (Song of the Lioness, #4)",None,780,68.016392,1,0.48925,148639,0,0.370183,0.000115
8289,3777732,,1,"City of Glass (The Mortal Instruments, #3)",None,2545,427.591615,2,0.239968,776834,0,0.918723,0.000505
8299,6104943,,1,Rumour Has It,None,301,28.638345,0,0.623079,28132,0,0.164206,0.000067
8307,1537534,,1,"Unbelievable (Pretty Little Liars, #4)",None,895,78.186392,0,0.492357,196975,0,0.43881,0.000101
8309,1524173,,1,"The Sorcerer of the North (Ranger's Apprentice, #5)",None,741,58.133484,1,0.498125,136571,0,0.347252,0.000088
8319,1896346,,1,"High School Debut, Vol. 01 (High School Debut, #1)",None,227,24.078821,4,0.657518,16866,0,0.115016,0.000044
8320,32320661,,1,"Everless (Everless, #1)",None,265,38.1,3,0.696684,24370,0,0.145392,0.000054
8326,2767052,,1,"The Hunger Games (The Hunger Games, #1)",None,3024,1151.459857,1,0.198353,906626,0,1,0.002508
8331,2108198,,1,Odd and the Frost Giants,None,217,25.672727,1,0.614866,14410,0,0.113902,0.000076
8333,11614718,,1,"Delirium (Delirium, #1)",None,1742,170.874034,3,0.337468,511740,0,0.729136,0.000203
8334,176326,,1,The Problem Child,None,355,50.8,1,0.635219,39914,0,0.189486,0.000063
8340,59822,,1,"Face the Fire (Three Sisters Island, #3)",None,308,41.855174,0,0.575067,27188,0,0.137342,0.000071
8342,27237358,,1,Making Faces,None,473,40.808747,3,0.606882,67745,0,0.249247,0.000061
8346,153779,,1,"Bloodhound (Beka Cooper, #2)",None,503,50.520096,1,0.583986,73730,0,0.254342,0.000077
8353,298730,,1,"Among the Barons (Shadow Children, #4)",None,432,57.086364,1,0.619468,57670,0,0.221206,0.000075
8357,21473305,,1,"Dominic (Slater Brothers, #1)",None,395,40.668948,5,0.583885,45435,0,0.187521,0.000051
8360,207266,,1,"The Adventures of Captain Underpants (Captain Underpants, #1)",None,180,20.816522,1,0.671881,10824,0,0.080061,0.000048
8361,6547188,,1,"Black Magic Sanction (The Hollows, #8)",None,530,56.690284,2,0.563776,79033,0,0.259189,0.000093
8362,12091570,,1,"The Hunger Games (The Hunger Games, #1)",None,200,29.6,1,0.809548,16110,0,0.137959,0.000057
8363,59810,,1,"Jewels of the Sun (Gallaghers of Ardmore, #1)",None,422,46.55057,0,0.541399,48093,0,0.193824,0.000091
8365,6735082,,1,"Bakuman, Band 1: Traum und Realit&#228;t",None,104,15.8,4,0.669903,3588,0,0.044959,0.000034
8366,17206,,1,"Lady Friday (The Keys to the Kingdom, #5)",None,334,38.112821,1,0.624355,34721,0,0.164111,0.000071
8367,5452,,1,"Girls in Pants: The Third Summer of the Sisterhood (Sisterhood, #3)",None,721,53.661217,0,0.463966,120427,0,0.336999,0.000099
8368,5996153,,1,"Blood Promise (Vampire Academy, #4)",None,1957,237.172336,2,0.303413,580717,0,0.777063,0.000249
8369,30079697,,1,"Brave (Berrybrook Middle School, #2)",None,209,29,1,0.568596,12359,0,0.088577,0.000055
8370,16150830,,1,"Never Fade (The Darkest Minds, #2)",None,1127,97.804884,3,0.46266,293558,0,0.538346,0.000105
8371,17399160,,1,"Snow Like Ashes (Snow Like Ashes, #1)",None,954,91.859767,3,0.468555,212996,0,0.451986,0.000099
8374,4327066,,1,The Perks of Being a Wallflower,None,193,23.3,1,0.777526,14406,0,0.12118,0.000049
8376,112675,,1,"Knocked Out by My Nunga-Nungas (Confessions of Georgia Nicolson, #3)",None,471,50.109765,0,0.594751,65830,0,0.249644,0.000076
8378,19390926,,1,"Point of Retreat (Slammed, #2)",None,373,43.945455,5,0.520612,36119,0,0.170522,0.000072
8382,17950614,,1,"UnDivided (Unwind, #4)",None,425,50.791841,1,0.664451,59867,0,0.237688,0.000073
8388,8038219,,1,The Darkest Surrender  (Lords of the Underworld #8),None,496,65.910133,2,0.616137,75637,0,0.224164,0.000075
8393,36127488,,1,"Front Desk (Front Desk, #1)",None,259,24.38375,1,0.569932,19042,0,0.116227,0.000067
8394,817982,,1,Stone Fox,None,241,29.4,1,0.659094,19061,0,0.139655,0.000061
8398,6381205,,1,"Soulless (Parasol Protectorate, #1)",None,786,52.015012,2,0.453153,139800,0,0.367979,0.000101
8399,6236809,,1,"Black Bird, Vol. 1",None,328,32.166662,4,0.554225,29722,0,0.157031,0.000046
8401,7801229,,1,"The Exiled Queen (Seven Realms, #2)",None,873,68.709069,1,0.473289,180147,0,0.418396,0.000089
8406,12971616,,1,"The Rise of Nine (Lorien Legacies, #3)",None,1077,79.080289,1,0.435824,252528,0,0.497,0.000097
8407,7046495,,1,"Lover Mine (Black Dagger Brotherhood, #8)",None,888,96.315498,2,0.439956,173267,0,0.372682,0.000114
8408,28262024,,1,"The Goal (Off-Campus, #4)",None,431,45.295305,5,0.529715,49086,0,0.194492,0.000058
8413,25657130,,1,All American Boys,None,368,28.860392,3,0.619136,41809,0,0.188142,0.000077
8416,22296542,,1,"Addicted to You (Addicted, #1)",None,517,58.419697,5,0.551647,73582,0,0.246709,0.000072
8417,10818853,,1,"Fifty Shades of Grey (Fifty Shades, #1)",None,2449,463.868473,5,0.241411,723648,0,0.876219,0.000812
8418,11512712,,1,"Lethal Rider (Lords of Deliverance, #3; Demonica, #8)",None,403,62.242424,2,0.673345,54543,0,0.192468,0.000067
8423,17664310,,1,The Impact of You,None,379,48.030303,5,0.606637,43454,0,0.16775,0.000057
8426,215543,,1,"The Lost City of Faar (Pendragon, #2)",None,483,50.844229,1,0.621436,72337,0,0.247111,0.000079
8430,42245770,,1,The Rest of the Story,None,325,33.614103,3,0.553675,29151,0,0.158443,0.000073
8431,252938,,1,"Twilight (Warriors: The New Prophecy, #5)",None,600,66.610665,1,0.609254,109483,0,0.311377,0.000083
8437,39280444,,1,Speak,None,464,28.51604,1,0.542508,58274,0,0.236358,0.000062
8438,7150178,,1,"Big Nate: In a Class by Himself (Big Nate Novels, #1)",None,181,14.737656,1,0.610252,9941,0,0.080607,0.000034
8440,18163646,,1,Falling into Place,None,437,46.164918,3,0.625858,59623,0,0.227854,0.000062
8444,21570318,,1,Crimson Bound,None,468,62.7,3,0.590851,64567,0,0.241665,0.000083
8447,26252859,,1,"The Hidden Oracle (The Trials of Apollo, #1)",None,1134,97.447995,1,0.402745,258728,0,0.491424,0.000122
8448,16152943,,1,"Wanted (Wanted, #1)",None,257,52.8,5,0.759363,24980,0,0.098472,0.000063
8449,25776210,,1,"Fire Touched (Mercy Thompson, #9)",None,476,56.839462,2,0.601495,67999,0,0.238131,0.00009
8451,24782,,1,"Taran Wanderer (The Chronicles of Prydain, #4)",None,378,32.03106,1,0.630065,44894,0,0.195957,0.000077
8453,22843341,,1,Stepbrother Dearest,None,711,72.938845,5,0.520754,131441,0,0.329455,0.000079
8454,38396994,,1,Dirty Headlines,None,245,31.6,5,0.461961,13808,0,0.085694,0.00005
8462,23507745,,1,"Serafina and the Black Cloak (Serafina, #1)",None,368,29.769077,1,0.558035,37683,0,0.185183,0.000062
8464,18759748,,1,"Screwdrivered (Cocktail, #3)",None,362,47.2,5,0.559036,36528,0,0.171197,0.000065
8466,6681333,,1,"Eleventh Grade Burns (The Chronicles of Vladimir Tod, #4)",None,381,55.1,2,0.639563,46298,0,0.20725,0.000064
8471,3665811,,1,"The Captive Part II / The Power (The Secret Circle, #2-3)",None,292,40.477273,2,0.70475,29942,0,0.168932,0.000066
8473,18004320,,1,"The Last Ever After (The School for Good and Evil, #3)",None,192,26.3,1,0.763689,14003,0,0.117583,0.00004
8474,17831614,,1,"Beautiful Player (Beautiful Bastard, #3)",None,819,79.075991,5,0.456538,152927,0,0.3586,0.000095
8480,1231511,,1,"Dark River (Warriors: Power of Three, #2)",None,421,52.90353,1,0.680172,60134,0,0.228566,0.000068
8481,22522202,,1,"Until Friday Night (The Field Party, #1)",None,655,69.093768,5,0.549702,117738,0,0.323047,0.000083
8483,2272813,,1,"Ninth Grade Slays (The Chronicles of Vladimir Tod, #2)",None,680,56.770023,2,0.509902,117716,0,0.332788,0.000069
8484,15784909,,1,"This Girl (Slammed, #3)",None,868,82.876615,5,0.459671,172964,0,0.388533,0.000101
8491,22628,,1,The Perks of Being a Wallflower,None,2318,317.234993,3,0.254157,682515,0,0.855854,0.000608
8492,10429037,,1,"Ruthless (Pretty Little Liars, #10)",None,551,61.836415,0,0.592965,89849,0,0.292351,0.000084
8493,13826979,,1,"Bared to You (Crossfire, #1)",None,96,11.145455,5,0.602851,2749,0,0.043223,0.000032
8495,34324605,,1,Confess,None,521,38.480406,5,0.50753,68750,0,0.242849,0.000067
8498,16033902,,1,"Rush (Breathless, #1)",None,741,72.08581,5,0.481956,132138,0,0.32289,0.000083
8501,13616,,1,"Death Note, Vol. 4: Love (Death Note, #4)",None,332,32.82556,1,0.614221,33749,0,0.173247,0.000066
8503,18712886,,1,"The Queen of the Tearling (The Queen of the Tearling, #1)",None,625,50.891215,3,0.567851,110731,0,0.329088,0.000086
8508,25056208,,1,"Nuts (Hudson Valley, #1)",None,327,40.8,5,0.586237,31247,0,0.148773,0.00006
8512,5598113,,1,"Vision in White (Bride Quartet, #1)",None,766,69.866054,0,0.43325,126940,0,0.339034,0.00013
8513,30243,,1,"Seduced by Moonlight (Merry Gentry, #3)",None,493,61.151426,2,0.562476,68216,0,0.236462,0.000097
8516,3609760,,1,Twilight: The Complete Illustrated Movie Companion,None,1478,114.433569,2,0.342474,373811,0,0.611402,0.000187
8521,9975679,,1,"Ashes (Ashes Trilogy, #1)",None,404,52.705828,1,0.603088,49095,0,0.20979,0.000069
8525,6781956,,1,"Savor the Moment (Bride Quartet, #3)",None,548,53.456861,0,0.504844,75665,0,0.260531,0.00009
8530,18075234,,1,Challenger Deep,None,362,40.324242,1,0.655301,42818,0,0.19247,0.000071
8533,9409469,,1,"The Gray Wolf Throne (Seven Realms, #3)",None,735,66.589951,1,0.513585,138537,0,0.365262,0.000086
8542,15832932,,1,What I Thought Was True,None,351,42.663636,3,0.658608,40455,0,0.195611,0.000057
8549,2976142,,1,Bad Kitty Gets a Bath,None,89,9.232201,1,0.674668,2642,0,0.041881,0.000033
8553,13612962,,1,"The Copper Gauntlet (Magisterium, #2)",None,469,53.234608,3,0.612979,67272,0,0.247264,0.000069
8554,6545536,,1,"The Emperor's Code (The 39 Clues, #8)",None,569,53.943455,1,0.577904,93387,0,0.282558,0.000067
8557,32848471,,1,Egomaniac,None,501,49.867316,5,0.55695,69758,0,0.237019,0.000061
8560,1167,,1,"Junie B. Jones and a Little Monkey Business (Junie B. Jones, #2)",None,196,22.35303,1,0.629723,12034,0,0.101811,0.000047
8564,51317220,,1,"Angry God (All Saints High, #3)",None,270,26.006793,5,0.536803,19494,0,0.111989,0.000042
8566,4837112,,1,"Percy Jackson and the Sword of Hades (Percy Jackson and the Olympians, #4.5)",None,522,51.658638,1,0.554408,75389,0,0.259261,0.000062
8572,9424367,,1,"Prized (Birthmarked, #2)",None,425,47.583916,1,0.586804,52871,0,0.227824,0.000071
8580,36566670,,1,"Witch's Reign (Desert Cursed, #1)",None,207,22.6,3,0.595094,12688,0,0.097805,0.000042
8592,34828379,,1,"Running into Love (Fluke My Life, #1)",None,159,16.8,5,0.655362,8232,0,0.089888,0.000044
8606,103815,,1,"Among the Enemy (Shadow Children, #6)",None,391,55.045455,1,0.647662,49381,0,0.20287,0.000073
8607,7351574,,1,"Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3)",None,530,32.402394,2,0.532254,74614,0,0.269752,0.00006
8610,114188,,1,"Holding the Dream (Dream Trilogy, #2)",None,197,37.140909,0,0.675645,13044,0,0.08258,0.000066
8611,16102004,,1,"Beautiful Bastard (Beautiful Bastard, #1)",None,1313,164.609212,5,0.374302,322397,0,0.539648,0.000172
8619,13324841,,1,"Son (The Giver Quartet, #4)",None,814,54.785405,1,0.487574,161334,0,0.396299,0.000103
8621,7619292,,1,"Twilight: The Graphic Novel, Vol. 1 (Twilight: The Graphic Novel, #1)",None,635,45.529606,2,0.499565,100560,0,0.311948,0.000076
8622,31450908,,1,"Down Among the Sticks and Bones (Wayward Children, #2)",None,563,60.289948,3,0.535458,84711,0,0.278387,0.000091
8627,7540092,,1,"Monsters of Men (Chaos Walking, #3)",None,467,32.938474,1,0.592321,64451,0,0.250992,0.00007
8629,9593913,,1,"Requiem (Delirium, #3)",None,1351,111.105642,3,0.408001,372066,0,0.613361,0.000133
8639,1429082,,1,&#32654;&#23569;&#22899;&#25126;&#22763;&#12475;&#12540;&#12521;&#12540;&#12512;&#12540;&#12531;&#26032;&#35013;&#29256; 1 [Bish&#333;jo Senshi Sailor Moon Shins&#333;ban 1],None,272,30.56685,4,0.653489,24085,0,0.147161,0.000055
8640,16029994,,1,"Sins &#38; Needles (The Artists Trilogy, #1)",None,396,52.309091,5,0.540174,42247,0,0.168789,0.000067
8642,6867952,,1,"Black Butler, Vol. 2 (Black Butler, #2)",None,290,32.125408,4,0.546283,22892,0,0.133601,0.000048
8645,2964700,,1,"Mastiff (Beka Cooper, #3)",None,422,48.738543,1,0.628373,55819,0,0.217661,0.000077
8646,493456,,1,"Extras (Uglies, #4)",None,1241,102.682141,1,0.41093,316178,0,0.560472,0.000135
8649,18652002,,1,The Bees,None,187,21.8,3,0.809614,14080,0,0.118911,0.000065
8654,45183911,,1,Faking Ms. Right (Dirty Martini Running Club #1),None,155,16.363636,5,0.583913,6969,0,0.067335,0.000031
8655,8659601,,1,"The Power of Six (Lorien Legacies, #2)",None,1316,102.62811,1,0.388865,336473,0,0.57799,0.000125
8660,312043,,1,"The Fire Within (The Last Dragon Chronicles, #1)",None,583,51.200379,1,0.533406,90494,0,0.275909,0.000073
8662,16117804,,1,"The Proposal (The Proposition, #2)",None,501,73.224242,5,0.580032,72649,0,0.220553,0.00008
8664,310459,,1,"Roll of Thunder, Hear My Cry (Logans, #4)",None,800,52.415572,1,0.459944,146998,0,0.358987,0.000131
8670,1217100,,1,Thirteen Reasons Why,None,1867,188.201219,1,0.298795,520475,0,0.733742,0.000274
8673,44778083,,1,"House of Earth and Blood (Crescent City, #1)",None,410,58.2,3,0.613108,51406,0,0.219582,0.000088
8681,23224,,1,"Darkest Hour (The Mediator, #4)",None,640,63.297281,0,0.550342,112534,0,0.322841,0.000083
8690,862631,,1,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",None,258,32.3,1,0.701384,23253,0,0.144181,0.000054
8693,140077,,1,"Dead to the World (Sookie Stackhouse, #4)",None,1322,121.332815,0,0.377426,329561,0,0.566367,0.000186
8700,9673436,,1,The Invention of Hugo Cabret,None,962,66.238378,1,0.411937,190414,0,0.409993,0.000129
8703,762053,,1,"Key of Light (Key Trilogy, #1)",None,508,54.529578,0,0.479725,61778,0,0.221905,0.000096
8704,345627,,1,"Vampire Academy (Vampire Academy, #1)",None,2026,239.174891,2,0.291153,597249,0,0.789461,0.00027
8708,10800916,,1,"Awake at Dawn (Shadow Falls, #2)",None,945,89.089571,2,0.506334,225845,0,0.465446,0.000096
8713,112879,,1,Once Upon a Crime,None,407,47.420163,1,0.597487,49365,0,0.210952,0.000064
8717,534733,,1,"Rising Tides (Chesapeake Bay Saga, #2)",None,375,47.785306,0,0.534046,37450,0,0.168408,0.000081
8719,1316617,,1,"Succubus on Top (Georgina Kincaid, #2)",None,422,63.9,2,0.621168,55179,0,0.205625,0.000088
8722,5000312,,1,Tuesdays with Morrie,None,119,12.590909,1,0.770973,5413,0,0.066634,0.000043
8724,17411703,,1,"Complete Me (Stark Trilogy, #3)",None,381,42.545068,5,0.601091,43513,0,0.155518,0.000055
8730,14384,,1,"A Hunger Like No Other (Immortals After Dark, #1)",None,878,91.97391,2,0.446435,171879,0,0.377001,0.000099
8731,6918909,,1,"Illusions (Wings, #3)",None,501,52.942983,2,0.662228,82944,0,0.279712,0.000069
8733,1722717,,1,"The Declaration (The Declaration, #1)",None,306,37.1,2,0.639666,29850,0,0.172123,0.000065
8734,24465724,,1,"Happily Ever After (The Selection, #0.4, 0.5, 2.5, 3.1, 3.5, 5.1, 5.2)",None,727,68.975526,3,0.511646,135024,0,0.358063,0.000079
8735,6388558,,1,"The Warlord Wants Forever (Immortals After Dark, #0.5)",None,793,76.103876,2,0.489065,153580,0,0.36228,0.000083
8750,7600924,,1,Forbidden,None,606,45.535156,3,0.548248,100502,0,0.313562,0.000064
8756,6752378,,1,"City of Fallen Angels (The Mortal Instruments, #4)",None,2280,328.017314,2,0.269182,699352,0,0.86606,0.000374
8757,42201395,,1,Sorcery of Thorns,None,732,65.767879,3,0.504967,135102,0,0.356342,0.000088
8759,12700337,,1,"If I Should Die (Revenants, #3)",None,414,52.927273,2,0.641436,54837,0,0.223463,0.000064
8765,112631,,1,"Startled by His Furry Shorts (Confessions of Georgia Nicolson, #7)",None,337,48.972727,0,0.71229,40327,0,0.194183,0.00007
8768,16122643,,1,"Eyes Wide Open (The Blackstone Affair, #3)",None,306,38.671212,5,0.682996,31872,0,0.115312,0.000051
8776,12033455,,1,I've Got Your Number,None,1303,90.000785,0,0.39152,332108,0,0.576846,0.000174
8777,22098550,,1,Pax,None,314,26.079046,1,0.58731,28861,0,0.154864,0.000068
8780,8435445,,1,"Scorpia Rising (Alex Rider, #9)",None,324,33.466223,1,0.622807,32589,0,0.15101,0.00005
8781,46911,,1,"Fruits Basket, Vol. 13",None,326,46.132634,4,0.625993,33162,0,0.169141,0.000066
8782,2355575,,1,"Cry Wolf (Alpha &#38; Omega, #1)",None,910,81.795617,2,0.45392,187739,0,0.414921,0.000121
8783,16109563,,1,"Undeniable (Undeniable, #1)",None,383,54.463437,5,0.627862,45930,0,0.16019,0.000065
8784,5152478,,1,Wintergirls,None,1050,72.919536,1,0.421348,232047,0,0.477422,0.000097
8785,8069535,,1,"Entice (Need, #3)",None,783,78.149556,2,0.501318,153480,0,0.37934,0.000087
8787,16141092,,1,"Wicked Cravings (The Phoenix Pack, #2)",None,535,62.698285,2,0.544807,77823,0,0.239867,0.000068
8789,861326,,1,"The Viscount Who Loved Me (Bridgertons, #2)",None,633,63.167596,0,0.525471,105109,0,0.309471,0.000081
8794,17402605,,1,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",None,959,64.128674,1,0.433139,198967,0,0.436203,0.000108
8798,58894,,1,"Daja's Book (Circle of Magic, #3)",None,392,52.452214,1,0.592894,45437,0,0.203782,0.000084
8800,105999,,1,"Dear Mr. Henshaw (Leigh Botts, #1)",None,426,36.314957,1,0.565822,51221,0,0.200276,0.000086
8808,51738,,1,Just Listen,None,1615,152.444141,0,0.331657,432250,0,0.665121,0.000194
8811,26074181,,1,"The Crown (The Selection, #5)",None,1439,129.061854,3,0.368438,381201,0,0.62136,0.000144
8813,271264,,1,"Bleach, Volume 03",None,182,25.5,4,0.656426,10812,0,0.085596,0.000049
8823,17162,,1,"The Chocolate War (Chocolate War, #1)",None,445,30.682869,1,0.594686,58749,0,0.231934,0.000081
8841,816953,,1,Someone Like You,None,872,69.426694,0,0.475208,180463,0,0.416887,0.000095
8844,71870,,1,"Darkness, Be My Friend (Tomorrow, #4)",None,287,39.981818,2,0.670476,27517,0,0.157938,0.000077
8847,6696465,,1,"Finally (Willow Falls, #2)",None,334,42.018182,1,0.70567,39243,0,0.182412,0.000054
8849,23760879,,1,"Bound by Hatred (Born in Blood Mafia Chronicles, #3)",None,271,31.845455,5,0.572502,20945,0,0.11434,0.000046
8852,544891,,1,"Beastly (Beastly, #1; Kendra Chronicles, #1)",None,1394,107.239273,2,0.37792,366930,0,0.609284,0.000129
8853,10194157,,1,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",None,1788,191.974377,3,0.325982,520782,0,0.734598,0.000225
8854,18143950,,1,"Maybe Someday (Maybe, #1)",None,448,56.977273,5,0.683026,68390,0,0.244553,0.000069
8858,17063691,,1,"Island of Fire  (Unwanteds, #3)",None,241,32.7,1,0.78278,22638,0,0.145591,0.000046
8862,12059592,,1,"Neferet's Curse (House of Night Novellas, #3)",None,315,49.3,2,0.673218,33294,0,0.163405,0.000056
8863,5983694,,1,Where the Mountain Meets the Moon,None,392,30.539315,1,0.541625,41508,0,0.182402,0.000056
8864,1422250,,1,Vampires are Forever (Argeneau #8),None,393,55.975758,2,0.623929,48060,0,0.180083,0.000066
8874,862350,,1,"No Humans Involved (Women of the Otherworld, #7)",None,487,48.097569,2,0.545035,64500,0,0.221153,0.000089
8876,23566909,,1,The Marvels,None,247,34.7,1,0.730852,22204,0,0.140782,0.000059
8880,6566616,,1,"Crocodile Tears (Alex Rider, #8)",None,326,33.000316,1,0.656102,34757,0,0.159034,0.000058
8886,2402971,,1,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",None,861,58.727895,1,0.451255,167068,0,0.393972,0.000095
8888,15799166,,1,"Release Me (Stark Trilogy, #1)",None,625,62.512819,5,0.518467,101101,0,0.276645,0.000079
8896,24445517,,1,"Maybe Someday (Maybe, #1)",None,1224,110.943991,5,0.394403,295201,0,0.526087,0.000141
8909,827412,,1,"It Happened One Autumn (Wallflowers, #2)",None,562,59.588733,0,0.510711,80509,0,0.267231,0.000084
8910,59830,,1,"Heaven and Earth (Three Sisters Island, #2)",None,312,40.339184,0,0.571873,27745,0,0.139679,0.00007
8912,30187,,1,"Divine By Mistake (Partholon, #1)",None,402,59.7,2,0.635091,51189,0,0.202048,0.000071
8915,17835773,,1,"Misbehaving (Sea Breeze, #6)",None,467,72.809091,5,0.64703,70404,0,0.236089,0.00008
8927,3094593,,1,"The Pagan Stone (Sign of Seven, #3)",None,311,43.420929,0,0.601743,29007,0,0.145852,0.000074
8934,8519822,,1,"The Enchantress (The Secrets of the Immortal Nicholas Flamel, #6)",None,551,49.429875,1,0.589058,89257,0,0.290389,0.00008
8935,977597,,1,"The Homework Machine (The Homework Machine, #1)",None,400,48.791292,1,0.614787,49060,0,0.199444,0.000072
8936,13591296,,1,"The Secret of the Fortune Wookiee  (Origami Yoda, #3)",None,178,21.681818,1,0.688377,10844,0,0.079676,0.000039
8938,303454,,1,"Among the Brave (Shadow Children, #5)",None,465,61.99697,1,0.602901,65041,0,0.23579,0.000081
8944,19090384,,1,"Clean Sweep (Innkeeper Chronicles, #1)",None,468,60.096454,2,0.623337,68117,0,0.243253,0.00008
8946,235718,,1,"Succubus Blues (Georgina Kincaid, #1)",None,503,54.448726,2,0.601942,75997,0,0.245873,0.00008
