Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
4240,8788554,,1,"First Grave on the Right (Charley Davidson, #1)",None,2,369,0,11.183575,0.310312,0.478335,32477,0.021535,0.021535,0.000734,2,0.573302,0.627859,418.122561
4242,21969786,,1,More Than This,None,4,252,0,5.911119,0.265322,0.693575,21935,0.018616,0.018616,0.000496,2,0.547836,0.587318,81.360242
4249,296942,,1,"Moonrise (Warriors: The New Prophecy, #2)",None,3,205,0,11.904098,0.215626,0.695361,14540,0.015097,0.015097,0.000851,2,0.538232,0.571033,55.068254
4264,28458598,,1,"When Dimple Met Rishi (Dimple and Rishi, #1)",None,4,194,0,5.904566,0.184348,0.691843,12952,0.012917,0.012917,0.000491,2,0.536033,0.567221,48.013545
4266,17860217,,1,"Trust in Me (Wait for You, #1.5)",None,6,354,0,13.813253,0.360206,0.642147,40122,0.025223,0.025223,0.000898,2,0.569905,0.622661,183.031051
4272,3165162,,1,"Percy Jackson and the Olympians (Percy Jackson and the Olympians, #1-3)",None,1,293,0,6.721082,0.308436,0.631259,27004,0.021583,0.021583,0.00051,2,0.556498,0.601525,130.812192
4282,22843341,,1,Stepbrother Dearest,None,6,407,0,12.580304,0.393758,0.561116,46360,0.027507,0.027507,0.000842,2,0.58209,0.641026,333.993682
4289,3492020,,1,"Promises in Death (In Death, #28)",None,2,186,0,11.114042,0.141613,0.513223,8830,0.009757,0.009757,0.000765,2,0.534444,0.564449,150.187378
4292,268604,,1,"Portrait in Death (In Death, #16)",None,2,197,0,10.809348,0.1645,0.640889,12373,0.011354,0.011354,0.000731,2,0.536631,0.568261,78.163202
4295,23174274,,1,"Glass Sword (Red Queen, #2)",None,4,600,0,13.216167,0.529987,0.463573,83304,0.037107,0.037107,0.000927,2,0.631234,0.7079,932.009936
4306,7074000,,1,"Happy Ever After (Bride Quartet, #4)",None,2,276,0,8.602263,0.2614,0.558103,21180,0.018189,0.018189,0.000646,2,0.552874,0.595634,205.573537
4309,16034964,,1,"Losing It (Losing It, #1)",None,6,485,0,15.261339,0.436994,0.499301,58603,0.030506,0.030506,0.00099,2,0.601,0.668053,600.992776
4315,435045,,1,"Wicked Deeds on a Winter's Night (Immortals After Dark, #3)",None,0,332,0,18.117196,0.306231,0.631493,34698,0.021293,0.021293,0.001045,2,0.564996,0.615038,163.685406
4320,6512140,,1,Going Bovine,None,4,116,0,2.626532,0.120182,0.635382,4238,0.008409,0.008409,0.000281,2,0.520939,0.540194,23.558227
4322,8652190,,1,"Awakened (House of Night, #8)",None,1,546,0,16.044388,0.488423,0.483933,72002,0.034075,0.034075,0.001011,2,0.616667,0.689189,723.01524
4323,28449207,,1,"Strange the Dreamer (Strange the Dreamer, #1)",None,4,373,0,9.830876,0.363097,0.590057,40937,0.025436,0.025436,0.000732,2,0.574214,0.629245,253.785919
4325,39893545,,1,"The Vanishing Stair (Truly Devious, #2)",None,4,194,0,6.475929,0.187158,0.681053,12750,0.013104,0.013104,0.00053,2,0.536033,0.567221,58.795792
4340,30244,,1,"The Killing Dance (Anita Blake, Vampire Hunter, #6)",None,0,267,0,15.787923,0.24049,0.639971,22726,0.01667,0.01667,0.000939,2,0.550974,0.592516,128.937104
4344,22489107,,1,"Fairest (The Lunar Chronicles, #3.5)",None,4,465,0,12.519953,0.439888,0.541287,58394,0.03083,0.03083,0.00089,2,0.596035,0.661123,442.424859
4350,5267365,,1,"Don't Judge a Girl by Her Cover (Gallagher Girls, #3)",None,4,449,0,11.073371,0.443258,0.564091,56734,0.031083,0.031083,0.000792,2,0.592121,0.655579,365.375978
4361,6186357,,1,"The Maze Runner (The Maze Runner, #1)",None,4,990,0,11.497743,0.800102,0.346315,169540,0.055894,0.055894,0.000807,2,0.761076,0.843035,3640.991015
4362,253106,,1,"The Earth, My Butt, and Other Big Round Things (Virginia Shreves, #1)",None,4,106,0,1.93686,0.118113,0.771069,4291,0.008267,0.008267,0.000238,2,0.519065,0.536729,10.907733
4365,17838528,,1,The Unexpected Everything,None,4,308,0,9.599197,0.308286,0.672173,31779,0.021631,0.021631,0.000727,2,0.559736,0.606722,122.278357
4379,19549841,,1,"Seraphina (Seraphina, #1)",None,4,242,0,4.534869,0.271242,0.69298,20208,0.019009,0.019009,0.00038,2,0.545764,0.583853,65.739392
4384,6686101,,1,"Plague (Gone, #4)",None,4,270,0,7.668988,0.271568,0.633044,22989,0.019047,0.019047,0.000591,2,0.551606,0.593555,113.678664
4391,84146,,1,"Dark Side of the Moon (Dark-Hunter #9, Were-Hunter #3)",None,0,233,0,14.537972,0.215777,0.737531,19934,0.014957,0.014957,0.000868,2,0.543913,0.580735,62.506292
4393,12299419,,1,"Mystery Man (Dream Man, #1)",None,6,262,0,11.493849,0.225902,0.607031,20755,0.015643,0.015643,0.00074,2,0.549924,0.590783,140.424022
4395,9680718,,1,"Half-Blood (Covenant, #1)",None,6,495,0,15.037964,0.483645,0.540719,66111,0.033839,0.033839,0.000971,2,0.603513,0.671518,443.533896
4400,366522,,1,"P.S. I Love You (P.S. I Love You, #1)",None,5,577,0,5.377548,0.500914,0.42035,69852,0.03493,0.03493,0.000435,2,0.624946,0.699931,1120.881603
4401,23734628,,1,"Carry On (Simon Snow, #1)",None,4,384,0,10.427582,0.371028,0.591017,43461,0.026015,0.026016,0.000776,2,0.576739,0.633056,267.38029
4404,5996153,,1,"Blood Promise (Vampire Academy, #4)",None,1,982,0,21.489881,0.794447,0.349049,168127,0.055406,0.055406,0.001334,2,0.757878,0.840263,3552.23542
4405,10800916,,1,"Awake at Dawn (Shadow Falls, #2)",None,1,504,0,14.20889,0.487203,0.538113,68209,0.034078,0.034078,0.000918,2,0.605793,0.674636,495.739666
4407,49047293,,1,Enemies,None,6,131,0,3.629179,0.133322,0.718262,6116,0.00929,0.00929,0.000324,2,0.523775,0.545392,25.366026
4410,41044147,,1,"Library of Souls (Miss Peregrine's Peculiar Children, #3)",None,0,137,0,2.770881,0.145553,0.645771,6016,0.010159,0.010159,0.000282,2,0.524918,0.547471,55.27092
4416,33555224,,1,"Thunderhead (Arc of a Scythe, #2)",None,4,324,0,8.036194,0.294297,0.556912,29141,0.020598,0.020598,0.000641,2,0.563232,0.612266,254.045253
4417,17158513,,1,"Captive Prince: Volume Two (Captive Prince, #2)",None,4,113,0,4.491027,0.098149,0.563843,3568,0.006848,0.006848,0.000407,3,0.520187,0.539039,33.365639
4420,25644601,,1,"Grey (Fifty Shades as Told by Christian, #1)",None,6,516,0,9.70735,0.474095,0.483337,64221,0.033095,0.033095,0.000679,2,0.608861,0.678794,710.941099
4422,32293807,,1,"The Gender Secret (The Gender Game, #2)",None,4,84,0,2.000422,0.098171,0.742972,2590,0.006855,0.006855,0.000235,2,0.514989,0.529106,11.154479
4428,10970532,,1,"The Siren (The Original Sinners, #1)",None,6,195,0,6.545836,0.160578,0.511129,9668,0.01115,0.01115,0.000505,2,0.536232,0.567568,139.711205
4429,5152561,,1,"Fragile Eternity (Wicked Lovely, #3)",None,1,399,0,12.334064,0.398023,0.577562,45859,0.027879,0.027879,0.000846,2,0.580217,0.638254,277.55209
4431,10959277,,1,The Future of Us,None,4,254,0,5.051267,0.272452,0.690673,22192,0.019106,0.019106,0.000438,2,0.548252,0.588011,76.965802
4433,16134551,,1,"Fallen Crest High (Fallen Crest High, #1)",None,6,296,0,12.038794,0.260376,0.548213,23935,0.01812,0.01812,0.000791,2,0.557143,0.602564,212.821591
4456,7797874,,1,"Return to Paradise (Leaving Paradise, #2)",None,6,292,0,8.213501,0.298382,0.63049,26787,0.020916,0.020916,0.000585,2,0.556284,0.601178,123.916791
4458,304027,,1,"Lover Unbound (Black Dagger Brotherhood, #5)",None,0,507,0,19.315453,0.438771,0.48495,62205,0.030497,0.030497,0.001136,2,0.606557,0.675676,684.516056
4460,3975774,,1,"Evermore (The Immortals, #1)",None,1,687,0,14.939874,0.606623,0.442415,104251,0.042358,0.042358,0.000965,2,0.656207,0.738046,1283.215473
4469,129621,,1,"Almost Heaven (Sequels, #3)",None,2,232,0,8.447985,0.234474,0.63558,17031,0.016353,0.016353,0.000635,2,0.543708,0.580388,109.934759
4476,6487308,,1,"Fallen (Fallen, #1)",None,1,962,0,15.964304,0.792073,0.362021,167341,0.05527,0.05527,0.001039,2,0.75,0.833333,3224.370019
4477,183656,,1,"The Two Princesses of Bamarre (The Two Princesses of Bamarre, #1)",None,5,226,0,5.357385,0.226576,0.618368,15722,0.015866,0.015866,0.000461,2,0.542481,0.578309,92.34319
4479,13561164,,1,"Dare You To (Pushing the Limits, #2)",None,6,410,0,13.441639,0.407017,0.580345,48659,0.028509,0.028509,0.000902,2,0.582795,0.642065,301.044075
4483,94813,,1,"Dark Guardian (Dark, #8)",None,0,202,0,10.344186,0.19165,0.714497,14505,0.013297,0.013297,0.000661,2,0.53763,0.569993,54.328842
4484,7842288,,1,"Beautiful Darkness (Caster Chronicles, #2)",None,1,443,0,9.536594,0.440621,0.554835,54320,0.030857,0.030857,0.000687,2,0.590667,0.6535,368.239688
4485,10429092,,1,"The Girl of Fire and Thorns (Fire and Thorns, #1)",None,4,304,0,9.247704,0.306686,0.633446,29174,0.021517,0.021517,0.000691,2,0.558869,0.605336,155.553071
4488,10549501,,1,"Last Breath (The Morganville Vampires, #11)",None,1,328,0,14.118768,0.303214,0.622697,33394,0.021118,0.021118,0.000885,2,0.564113,0.613652,185.788082
4491,18813530,,1,"A Shadow of Light (A Shade of Vampire, #4)",None,0,207,0,6.6307,0.203587,0.621406,13249,0.014184,0.014184,0.000484,2,0.538634,0.571726,75.793936
4494,37743,,1,Forever . . .,None,1,197,0,4.09697,0.211389,0.699316,13501,0.01479,0.01479,0.000353,2,0.536631,0.568261,46.490472
4496,13138635,,1,"These Broken Stars (Starbound, #1)",None,4,295,0,7.4554,0.308338,0.644368,27943,0.021631,0.021631,0.00057,2,0.556928,0.602218,121.59483
4497,9593913,,1,"Requiem (Delirium, #3)",None,4,537,0,12.084463,0.520769,0.518462,74615,0.036471,0.036471,0.000828,2,0.614304,0.686071,581.94094
4499,29069989,,1,"Harry Potter and the Cursed Child, Parts 1 &#38; 2",None,4,266,0,4.04562,0.275854,0.626926,22096,0.019324,0.019324,0.00036,2,0.550763,0.592169,118.593695
4510,13521,,1,"Son of a Witch (The Wicked Years, #2)",None,1,150,0,2.736954,0.16505,0.699597,7818,0.01154,0.01154,0.000272,2,0.527412,0.551975,37.459652
4518,6931356,,1,The DUFF: Designated Ugly Fat Friend,None,4,656,0,12.754177,0.593735,0.463796,99642,0.041537,0.041537,0.00088,2,0.647085,0.727304,1104.146187
4521,2798094,,1,"Swallowing Darkness (Merry Gentry, #7)",None,0,171,0,12.692642,0.169393,0.765325,11124,0.011751,0.011751,0.000776,2,0.531492,0.559252,32.602214
4531,7098304,,1,"Demon from the Dark (Immortals After Dark, #9)",None,0,441,0,22.209348,0.393947,0.535642,51968,0.027428,0.027428,0.001273,2,0.590184,0.652807,382.522767
4544,4556058,,1,"The Last Olympian (Percy Jackson and the Olympians, #5)",None,4,556,0,10.476609,0.506624,0.489131,75468,0.035487,0.035487,0.000764,2,0.619313,0.692654,714.550515
4547,831194,,1,"Forest of Secrets (Warriors, #3)",None,3,238,0,10.867067,0.254959,0.678226,19128,0.01785,0.01785,0.000778,2,0.54494,0.582467,75.227605
4548,23314731,,1,"Truth or Beard (Winston Brothers, #1)",None,6,192,0,4.935312,0.198933,0.652596,11966,0.013905,0.013905,0.000413,2,0.535635,0.566528,68.928698
4549,544257,,1,"Midnight Alley (The Morganville Vampires, #3)",None,1,439,0,18.315274,0.395618,0.55014,52891,0.027555,0.027554,0.001109,2,0.589702,0.652114,377.967717
4555,20448515,,1,"Bared to You (Crossfire, #1)",None,6,418,0,5.81287,0.380406,0.473994,41310,0.026502,0.026502,0.000446,2,0.584684,0.644837,534.449152
4559,9893331,,1,"Twisted (Pretty Little Liars, #9)",None,5,256,0,10.70318,0.274716,0.69807,22785,0.019254,0.019254,0.000768,2,0.548669,0.588704,77.314582
4572,1422253,,1,The Accidental Vampire (Argeneau #7),None,0,252,0,9.295037,0.226978,0.605578,19152,0.015765,0.015765,0.000619,2,0.547836,0.587318,121.723601
4575,31931941,,1,Eliza and Her Monsters,None,4,222,0,6.17439,0.211141,0.62419,15312,0.014776,0.014776,0.000509,2,0.541667,0.576923,87.677623
4579,15863832,,1,"Angelfall (Penryn &#38; the End of Days, #1)",None,4,452,0,10.755952,0.438354,0.533662,54394,0.030697,0.030697,0.000755,2,0.592851,0.656618,436.323969
4590,4835838,,1,"11 Birthdays (Willow Falls, #1)",None,4,221,0,4.616379,0.231028,0.739449,17976,0.016213,0.016213,0.000416,2,0.541463,0.576577,50.021196
4598,13596809,,1,"Reflected in You (Crossfire, #2)",None,6,713,0,12.648,0.599145,0.405034,102809,0.041696,0.041696,0.000831,2,0.664059,0.747055,1817.643218
4600,6294553,,1,"Deep Kiss of Winter (Includes: Immortals After Dark, #7; Alien Huntress, #3.5)",None,0,257,0,16.994757,0.238316,0.729177,23987,0.016555,0.016555,0.000985,2,0.548878,0.589051,65.770178
4601,628139,,1,"Sea Swept (Chesapeake Bay Saga, #1)",None,2,258,0,7.546802,0.232412,0.563207,18672,0.016131,0.016131,0.000587,2,0.549087,0.589397,193.657851
4602,7619292,,1,"Twilight: The Graphic Novel, Vol. 1 (Twilight: The Graphic Novel, #1)",None,1,187,0,4.017651,0.212788,0.747973,13008,0.014921,0.014921,0.000363,2,0.534642,0.564796,35.900346
4615,34992929,,1,"Restore Me (Shatter Me, #4)",None,4,274,0,9.107999,0.287727,0.699179,26150,0.020175,0.020175,0.000673,2,0.55245,0.594941,86.839876
4618,201114,,1,Sold,None,4,227,0,3.968833,0.225942,0.624342,16015,0.015821,0.015821,0.000379,2,0.542685,0.578656,97.898009
4619,42201395,,1,Sorcery of Thorns,None,4,312,0,9.842656,0.305459,0.603018,29256,0.021382,0.021382,0.000738,2,0.560606,0.608108,191.861564
4622,184324,,1,"Dark Demon (Dark, #13)",None,0,198,0,9.192212,0.187875,0.679485,13252,0.013034,0.013034,0.000603,2,0.53683,0.568607,62.177337
4625,8709527,,1,"Bloodlines (Bloodlines, #1)",None,1,803,0,17.689169,0.698669,0.413291,133081,0.048806,0.048806,0.00112,2,0.692751,0.77824,1861.9781
4640,11765920,,1,"The Calling (Darkness Rising, #2)",None,1,305,0,10.707542,0.306446,0.621247,28801,0.021447,0.021447,0.00073,2,0.559086,0.605683,145.699497
4645,20761374,,1,"Reasonable Doubt: Volume 1 (Reasonable Doubt, #1)",None,6,172,0,6.932666,0.139487,0.604379,8888,0.009669,0.009669,0.00051,2,0.531688,0.559598,73.610878
4650,15799166,,1,"Release Me (Stark Trilogy, #1)",None,6,245,0,9.938599,0.220574,0.645969,19308,0.01533,0.01533,0.000663,2,0.546384,0.584893,100.594239
4654,24768,,1,"Pretties (Uglies, #2)",None,4,631,0,10.930791,0.582478,0.472714,93959,0.040791,0.040791,0.000774,2,0.639911,0.718642,974.467331
4657,36307634,,1,"King of Scars (Nikolai Duology, #1)",None,4,265,0,9.963627,0.240381,0.602716,21083,0.016814,0.016814,0.000746,2,0.550553,0.591823,133.977435
4658,11919,,1,"Haunted (Women of the Otherworld, #5)",None,1,199,0,7.876898,0.196762,0.666514,13131,0.013701,0.013701,0.000548,2,0.53703,0.568954,59.97297
4664,13521399,,1,"Confessions of a Murder Suspect (Confessions, #1)",None,4,202,0,4.446121,0.208506,0.653121,13259,0.014601,0.014601,0.000403,2,0.53763,0.569993,66.356843
4665,6538757,,1,"Rock Chick (Rock Chick, #1)",None,6,179,0,8.317487,0.153987,0.623125,9927,0.010673,0.010673,0.000585,2,0.533062,0.562024,89.281572
4670,7812659,,1,Safe Haven,None,5,623,0,8.011733,0.537813,0.414012,80216,0.037511,0.037511,0.000601,2,0.637649,0.71587,1411.20132
4676,6289920,,1,"Covet (Fallen Angels, #1)",None,0,211,0,9.307305,0.204082,0.685985,15198,0.014176,0.014176,0.000605,2,0.539439,0.573112,59.070003
4677,31131467,,1,"The Gender Game (The Gender Game, #1)",None,4,196,0,5.228966,0.201837,0.636735,12168,0.014115,0.014115,0.000431,2,0.536431,0.567914,72.600851
4679,11112619,,1,"Fever (The Chemical Garden, #2)",None,1,259,0,6.457155,0.271888,0.653467,21833,0.019038,0.019038,0.000493,2,0.549296,0.589744,93.333997
4681,12846479,,1,"Destined (Wings, #4)",None,1,239,0,6.908182,0.261494,0.691326,19662,0.01833,0.01833,0.000517,2,0.545145,0.582814,65.900802
4688,7801229,,1,"The Exiled Queen (Seven Realms, #2)",None,4,374,0,11.09894,0.360333,0.54425,37962,0.025216,0.025216,0.000782,2,0.574443,0.629591,295.823684
4689,30225,,1,"The Harlequin (Anita Blake, Vampire Hunter #15)",None,0,138,0,13.692962,0.114334,0.702528,6641,0.007893,0.007893,0.000829,3,0.524918,0.547702,31.085685
4690,3047848,,1,"Heartless (Pretty Little Liars, #7)",None,5,319,0,11.889962,0.327728,0.624061,31653,0.022953,0.022953,0.00084,2,0.562135,0.610534,157.048872
4693,34506912,,1,The Prince and the Dressmaker,None,4,174,0,4.942079,0.149476,0.583084,8776,0.010443,0.010443,0.000442,2,0.53208,0.560291,82.805927
4695,9565045,,1,"Second Grave on the Left (Charley Davidson, #2)",None,2,282,0,10.399125,0.233751,0.517276,20495,0.016189,0.016189,0.000688,2,0.554147,0.597713,236.117451
4696,18528454,,1,"A Beautiful Wedding (Beautiful, #2.5)",None,6,294,0,8.762818,0.2817,0.593369,25557,0.019714,0.019714,0.00062,2,0.556713,0.601871,171.790087
4697,17377032,,1,"Bad Things (Tristan &#38; Danika, #1)",None,6,181,0,7.625153,0.159001,0.680724,11089,0.011059,0.011059,0.000541,2,0.533457,0.562717,50.872462
4705,439288,,1,Speak,None,4,676,0,8.134541,0.588164,0.424181,96777,0.041148,0.041148,0.000623,2,0.652941,0.734234,1448.320154
4708,27266,,1,"Glass Houses (The Morganville Vampires, #1)",None,1,432,0,16.710407,0.397163,0.556383,51797,0.027687,0.027687,0.001025,2,0.58802,0.649688,357.770688
4710,10429037,,1,"Ruthless (Pretty Little Liars, #10)",None,5,231,0,9.513037,0.255475,0.728289,19347,0.017906,0.017906,0.00069,2,0.543503,0.580042,54.037639
4715,65091,,1,The Frog Princess,None,4,171,0,4.274893,0.180378,0.775576,11273,0.012659,0.012659,0.000386,2,0.531492,0.559252,25.113831
4717,10677277,,1,"Article 5 (Article 5, #1)",None,4,245,0,5.749653,0.269561,0.681934,20383,0.018887,0.018887,0.000457,2,0.546384,0.584893,77.538228
4724,8269450,,1,"Darkest Powers Trilogy (Darkest Powers, #1-3)",None,1,235,0,8.818742,0.234764,0.648118,17820,0.016422,0.016422,0.000621,2,0.544323,0.581428,81.16897
4728,3462,,1,The Rescue,None,5,410,0,7.935762,0.364588,0.477619,40046,0.025396,0.025396,0.000601,2,0.582795,0.642065,512.701129
4732,22055262,,1,"A Darker Shade of Magic (Shades of Magic, #1)",None,4,497,0,9.956809,0.453313,0.504259,62153,0.031713,0.031713,0.000729,2,0.604018,0.672211,589.939685
4733,16119079,,1,"Forever My Girl (Beaumont, #1)",None,6,378,0,13.623957,0.346875,0.540454,38509,0.024176,0.024176,0.000869,2,0.575359,0.630977,309.591408
4734,15924,,1,"At First Sight (Jeremy Marsh &#38; Lexie Darnell, #2)",None,5,205,0,5.68437,0.191842,0.603635,12622,0.013374,0.013374,0.000472,2,0.538232,0.571033,90.50735
4743,444327,,1,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",None,4,90,0,2.76501,0.110163,0.789014,3160,0.007706,0.007706,0.000329,2,0.516094,0.531185,9.204336
4747,16163690,,1,"Own the Wind (Chaos, #1)",None,6,244,0,11.776027,0.214673,0.617486,18306,0.014891,0.014891,0.000755,2,0.546177,0.584546,118.791203
4753,25883848,,1,The Hating Game,None,6,562,0,11.550264,0.503936,0.459792,72482,0.035197,0.035197,0.000805,2,0.620912,0.694733,914.708577
4756,7285601,,1,"The Hunger Games (The Hunger Games, #1)",None,6,171,0,3.412598,0.186651,0.747437,10864,0.013078,0.013078,0.00031,2,0.531492,0.559252,29.777209
4788,17623975,,1,"Just One Day (Just One Day, #1)",None,4,305,0,6.089932,0.316721,0.625259,28987,0.022189,0.022189,0.00049,2,0.559086,0.605683,151.170384
4792,17563080,,1,"Murder of Crows (The Others, #2)",None,1,256,0,7.662472,0.255968,0.61299,20008,0.017877,0.017877,0.000556,2,0.548669,0.588704,117.828505
4798,24909347,,1,"Obsidio (The Illuminae Files, #3)",None,4,201,0,6.015727,0.195988,0.671841,13504,0.013725,0.013725,0.000502,2,0.53743,0.569647,68.597695
4802,20510241,,1,"The Calling (Endgame, #1)",None,4,226,0,5.345665,0.237814,0.666116,16936,0.016679,0.016679,0.000443,2,0.542481,0.578309,69.021116
4808,22554204,,1,"Beware the Kitten Holy (Lumberjanes, Vol. 1)",None,1,128,0,2.389712,0.133254,0.662279,5383,0.009324,0.009324,0.000268,2,0.523205,0.544352,31.959661
4810,8534799,,1,"Dreams of a Dark Warrior (Immortals After Dark, #10)",None,0,277,0,17.410358,0.254563,0.687281,26272,0.017705,0.017705,0.001005,2,0.553085,0.595981,87.976328
4811,16248068,,1,"The Elite (The Selection, #2)",None,4,915,0,17.377321,0.757672,0.368086,153917,0.052956,0.052956,0.001155,2,0.732116,0.817048,2820.883123
4817,16429619,,1,"The Kiss of Deception (The Remnant Chronicles, #1)",None,4,441,0,11.951177,0.420715,0.530571,51476,0.029466,0.029466,0.000833,2,0.590184,0.652807,416.120874
4822,17878931,,1,"Red Queen (Red Queen, #1)",None,4,523,0,12.873448,0.508334,0.537314,73345,0.035641,0.035641,0.000882,2,0.610664,0.68122,518.495073
4825,13414446,,1,"Prodigy (Legend, #2)",None,4,765,0,14.640992,0.667164,0.416802,121802,0.046691,0.046691,0.000993,2,0.680339,0.765073,1635.295367
4836,5153799,,1,"Father Mine (Black Dagger Brotherhood, #6.5)",None,0,359,0,13.821516,0.33576,0.550023,35345,0.023376,0.023376,0.000855,2,0.571033,0.624394,280.178133
4846,2218252,,1,"Rumors (Luxe, #2)",None,1,126,0,2.799645,0.144583,0.796444,6272,0.010112,0.010112,0.000278,2,0.522826,0.543659,13.792212
4854,6,,1,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",None,4,1289,0,11.457533,0.944738,0.276046,229150,0.065754,0.065754,0.000796,2,0.903569,0.946639,8753.430415
4859,5489684,,1,"Vampire Kisses: The Beginning (Vampire Kisses, #1-3)",None,1,234,0,7.079518,0.226681,0.628223,17126,0.015813,0.015813,0.000518,2,0.544118,0.581081,94.725662
